OasisID,continent,exact_background_class,background_class,polygon_area_km2,representative_longitude_deg_e,representative_latitude_deg_n
AFCV33048,Africa,BWh_background,BWh oases,1.384661,-24.3579769334,16.5685993899
AFCV33036,Africa,BWh_background,BWh oases,7.742174,-22.9139435855,16.6069106297
AFCV33049,Africa,BWh_background,BWh oases,1.253915,-22.982392558,16.760273374
AFCV33029,Africa,BWh_background,BWh oases,13.323577,-22.9419019234,16.7608656927
AFCV33037,Africa,BWh_background,BWh oases,7.294491,-24.9126208041,16.8361032792
AFCV33020,Africa,BWh_background,BWh oases,29.458945,-25.0005486246,16.8651737415
AF4D40001,Africa,BWh_background,BWh oases,42786.900203,12.7547704527,13.1093385858
AFDJ37021,Africa,BWh_background,BWh oases,13.9904,42.8344830441,11.7695530398
AFDJ37036,Africa,BWh_background,BWh oases,5.231655,43.2872282332,11.9702701348
AFDJ37029,Africa,BWh_background,BWh oases,8.213188,43.3588682021,12.3406319304
AFSO38003,Africa,BWh_background,BWh oases,62.812598,45.0326291274,10.4363729556
AFSO38001,Africa,BWh_background,BWh oases,301.109585,44.1533507905,10.5233876996
AFSO38007,Africa,BWh_background,BWh oases,5.785009,46.6240817328,10.7017526407
AFSO38005,Africa,BWh_background,BWh oases,7.913425,45.9375634629,10.7125089219
AFSO38010,Africa,BWh_background,BWh oases,1.496475,48.1996358307,11.1631554755
AFSO38006,Africa,BWh_background,BWh oases,7.091857,49.0489735664,11.2244540445
AFSO38008,Africa,BWh_background,BWh oases,5.320371,48.3634020161,11.2531484769
AFSO38004,Africa,BWh_background,BWh oases,56.777849,49.187375921,11.2595378509
AFDJ38002,Africa,BWh_background,BWh oases,136.923003,43.1305900295,11.5401513353
AFSO38012,Africa,BWh_background,BWh oases,1.445887,50.4627210311,11.687600686
AFSO38011,Africa,BWh_background,BWh oases,1.494879,51.2147831832,11.7451275426
AFSO38009,Africa,BWh_background,BWh oases,2.658999,50.5103974302,11.7521412715
AF2S36002,Africa,BWh_background,BWh oases,4426.667094,44.0092537134,5.54686539436
AFSO36003,Africa,BWh_background,BWh oases,1486.113448,41.9248794,4.42114782224
AFKE39001,Africa,BWh_background,BWh oases,1560.789208,39.7281572063,-0.844535738416
AFKE36001,Africa,BWh_background,BWh oases,4921.504975,39.3419819949,0.836780275077
AFKE41001,Africa,BWh_background,BWh oases,1001.523654,35.7895265602,2.67712216362
AFER37014,Africa,BWh_background,BWh oases,23.68837,43.0478455905,12.7810761814
AFER37018,Africa,BWh_background,BWh oases,18.649179,40.9611154231,14.6654026313
AFER37037,Africa,BWh_background,BWh oases,5.155443,40.9034260319,14.7005809721
AFER37043,Africa,BWh_background,BWh oases,3.308142,39.7302393866,15.0750144929
AFER37011,Africa,BWh_background,BWh oases,97.859985,39.5902032861,15.2576545377
AFER37005,Africa,BWh_background,BWh oases,196.874189,39.0410361393,15.8255735201
AFER37009,Africa,BWh_background,BWh oases,127.990354,39.2625561651,16.0090135356
AFER37012,Africa,BWh_background,BWh oases,57.124388,42.7653812244,12.901696676
AFER37035,Africa,BWh_background,BWh oases,5.40269,42.6391930219,13.0757027978
AFER37041,Africa,BWh_background,BWh oases,3.514305,42.3739586461,13.2384715899
AFER37007,Africa,BWh_background,BWh oases,167.772414,39.4099572097,15.6412968973
AFET36004,Africa,BWh_background,BWh oases,1226.024679,44.4323019065,6.09915273542
AFET37001,Africa,BWh_background,BWh oases,1949.722371,41.4123049032,11.5446184771
AF2T28001,Africa,BWh_background,BWh oases,46776.92098,-4.05628816966,14.9122856931
SACL48005,South America,non_BWh_BWk_background,non-BW oases,25.52698,-71.5037139993,-31.5961776053
SACL48007,South America,non_BWh_BWk_background,non-BW oases,4.03936,-71.5646549409,-31.530242216
SACL48001,South America,mixed_BWh_BWk,BWh/BWk oases,806.567937,-71.3134307897,-30.6532099057
SACL48002,South America,mixed_BWh_BWk,BWh/BWk oases,384.593128,-71.2013460282,-29.9649110697
SACL48006,South America,mixed_BWh_BWk,BWh/BWk oases,15.706796,-71.3354480371,-29.2853887798
SACL48004,South America,mixed_BWh_BWk,BWh/BWk oases,183.620381,-70.9076299716,-28.5446337704
SACL48003,South America,mixed_BWh_BWk,BWh/BWk oases,322.505375,-70.3511484286,-27.5104976406
SACL47047,South America,BWk_background,BWk oases,20.504288,-69.5940094347,-26.2531760958
SACL47029,South America,BWk_background,BWk oases,94.456885,-69.0537654476,-24.2675456683
SACL47036,South America,BWh_background,BWh oases,42.771903,-69.8679862143,-24.1641955268
SACL47057,South America,BWk_background,BWk oases,7.036452,-70.3098102621,-23.7679602881
SACL47060,South America,BWk_background,BWk oases,6.359591,-70.2700349512,-23.62604504
SACL47037,South America,mixed_BWh_BWk,BWh/BWk oases,42.430028,-70.3935075044,-23.604926771
SACL47042,South America,mixed_BWh_BWk,BWh/BWk oases,24.714009,-70.0637051406,-23.4357286753
SACL47053,South America,BWh_background,BWh oases,10.560012,-70.4139977347,-23.09033314
SACL47030,South America,BWk_background,BWk oases,90.326491,-69.0876371662,-22.9757660949
SACL47027,South America,BWk_background,BWk oases,125.018591,-69.3155750617,-22.8114253541
SACL47069,South America,BWh_background,BWh oases,1.34578,-70.2811009672,-22.7234769179
SACL47052,South America,BWk_background,BWk oases,11.391699,-70.181543956,-22.6859234701
SACL47049,South America,BWk_background,BWk oases,15.596989,-69.6649756839,-22.6071966002
SACL47043,South America,BWk_background,BWk oases,23.932797,-69.8650614343,-22.6099105976
SACL47067,South America,BWk_background,BWk oases,3.017225,-70.1771336988,-22.3808745465
SACL47021,South America,BWk_background,BWk oases,183.756241,-68.9091719866,-22.3977445039
SACL47040,South America,BWh_background,BWh oases,37.195606,-69.5583725459,-22.3017418902
SACL47061,South America,BWh_background,BWh oases,4.828139,-69.53884938,-21.6546408305
SACL47012,South America,mixed_BWh_BWk,BWh/BWk oases,377.343048,-69.6896572482,-20.9020376501
SACL51005,South America,BWh_background,BWh oases,314.445121,-69.6332284023,-20.4523660953
SACL47031,South America,mixed_BWh_BWk,BWh/BWk oases,89.641139,-69.891107656,-19.7327518638
SACL47041,South America,mixed_BWh_BWk,BWh/BWk oases,30.390942,-70.0787977445,-19.1003644666
SACL47023,South America,BWh_background,BWh oases,158.475921,-70.1834491698,-18.4766950047
SAPE47071,South America,BWh_background,BWh oases,1.113246,-70.744330469,-18.0921370757
SAPE47062,South America,BWh_background,BWh oases,4.310662,-70.6587511569,-17.9374947379
SAPE47010,South America,mixed_BWh_BWk,BWh/BWk oases,756.422894,-70.3694689359,-18.152044486
SAPE47039,South America,mixed_BWh_BWk,BWh/BWk oases,37.994175,-70.9721364979,-17.8823012578
SAPE47024,South America,BWh_background,BWh oases,150.947893,-70.5799136881,-17.9028795597
SAPE47035,South America,mixed_BWh_BWk,BWh/BWk oases,45.63576,-71.3202871649,-17.6457130726
SAPE47051,South America,BWh_background,BWh oases,11.751171,-70.9473104162,-17.4080825433
SAPE47032,South America,mixed_BWh_BWk,BWh/BWk oases,86.14934,-70.9495873,-17.2111156018
SAPE47022,South America,mixed_BWh_BWk,BWh/BWk oases,165.799072,-71.8047826865,-17.1017742233
SAPE47070,South America,BWh_background,BWh oases,1.283147,-71.8823239361,-16.7693577643
SAPE47056,South America,BWh_background,BWh oases,8.09216,-72.3932745673,-16.6781648627
SAPE47033,South America,BWh_background,BWh oases,64.205555,-71.9336104025,-16.5634217486
SAPE47034,South America,BWh_background,BWh oases,45.974976,-72.1095566951,-16.5061712967
SAPE47050,South America,mixed_BWh_BWk,BWh/BWk oases,14.33034,-72.3434133587,-16.438400432
SAPE47066,South America,BWh_background,BWh oases,3.256601,-72.1732299298,-16.4233720381
SAPE47017,South America,mixed_BWh_BWk,BWh/BWk oases,266.625806,-71.87452132,-16.5523102668
SAPE47064,South America,BWh_background,BWh oases,3.935625,-73.2544612253,-16.3878215588
SAPE47048,South America,BWh_background,BWh oases,17.040952,-73.1216073868,-16.3930520819
SAPE47013,South America,BWk_background,BWk oases,354.037434,-71.5582945694,-16.4051003677
SAPE47054,South America,BWh_background,BWh oases,9.226728,-72.1064700432,-16.3199688676
SAPE47018,South America,mixed_BWh_BWk,BWh/BWk oases,257.894815,-72.222122693,-16.3516482127
SAPE47065,South America,mixed_BWh_BWk,BWh/BWk oases,3.477994,-73.6155176309,-16.2159735181
SAPE47019,South America,mixed_BWh_BWk,BWh/BWk oases,227.301101,-72.6012034043,-16.3634511348
SAPE47059,South America,mixed_BWh_BWk,BWh/BWk oases,6.432982,-74.2530310363,-15.8469355465
SAPE47045,South America,BWh_background,BWh oases,22.100587,-74.5042594077,-15.6229434106
SAPE47028,South America,mixed_BWh_BWk,BWh/BWk oases,98.490562,-74.6503587607,-15.4757346534
SAPE47044,South America,BWh_background,BWh oases,23.216553,-75.2577297081,-14.4961312249
SAPE47014,South America,BWh_background,BWh oases,353.497746,-75.057905287,-14.7941476172
SAPE47063,South America,BWh_background,BWh oases,4.302177,-76.2447359079,-13.9968093246
SAPE47008,South America,BWh_background,BWh oases,869.714567,-75.7571587673,-14.0874860302
SAPE47004,South America,BWh_background,BWh oases,1095.773299,-76.1057724608,-13.6331960357
SAPE47015,South America,BWh_background,BWh oases,322.409072,-76.375705863,-13.0429039923
SAPE47020,South America,BWh_background,BWh oases,222.695491,-76.6436001992,-12.6226877932
SAPE47006,South America,BWh_background,BWh oases,1070.880141,-76.9978483179,-12.0428450711
SAPE47016,South America,BWh_background,BWh oases,305.12048,-77.2151967127,-11.5017938132
SAPE47055,South America,BWh_background,BWh oases,9.106157,-77.5836643019,-11.2861637445
SAPE47005,South America,BWh_background,BWh oases,1071.881956,-77.5834471589,-10.9350296028
SAPE47058,South America,BWh_background,BWh oases,6.787637,-78.0338359777,-10.2665298994
SAPE47038,South America,BWh_background,BWh oases,40.856961,-78.1303980461,-10.0721104918
SAPE47046,South America,BWh_background,BWh oases,20.951343,-78.1396374718,-9.89484229014
SAPE47026,South America,BWh_background,BWh oases,134.652185,-78.2792796151,-9.47330164141
SAPE47068,South America,BWh_background,BWh oases,1.658493,-78.4072043603,-9.36599817332
SAPE47009,South America,BWh_background,BWh oases,780.555619,-78.4883764739,-9.07814862767
SAPE47003,South America,BWh_background,BWh oases,1159.327171,-78.8306712749,-8.35570845006
SAPE47007,South America,BWh_background,BWh oases,932.050581,-79.2537669533,-7.78575748215
SAPE47025,South America,BWh_background,BWh oases,149.003889,-80.798841816,-6.06402534077
SAPE47001,South America,BWh_background,BWh oases,4967.878712,-79.755551186,-6.58789972739
SAPE47011,South America,BWh_background,BWh oases,521.091786,-80.6701299085,-5.79662316452
SAPE47002,South America,BWh_background,BWh oases,3760.518536,-80.5528853378,-5.05747360094
SABO51013,South America,BWk_background,BWk oases,17.866321,-67.5955489067,-21.4069630147
SABO51016,South America,non_BWh_BWk_background,non-BW oases,8.341838,-68.7220231327,-18.3994755113
SAAR50016,South America,non_BWh_BWk_background,non-BW oases,4.503471,-69.2723148183,-33.6035197193
SAAR50001,South America,mixed_BWh_BWk,BWh/BWk oases,6479.012372,-68.6865128327,-33.1830547773
SAAR50006,South America,BWk_background,BWk oases,113.747161,-68.6617922349,-32.2570058255
SAAR50002,South America,mixed_BWh_BWk,BWh/BWk oases,2412.252259,-68.4322327237,-31.7057341994
SAAR50005,South America,BWk_background,BWk oases,162.179204,-69.4498264796,-31.4387171487
SAAR50012,South America,BWh_background,BWh oases,19.118372,-68.345747821,-30.6893223486
SAAR50009,South America,BWk_background,BWk oases,32.430537,-69.2338577917,-30.4129437087
SAAR50013,South America,BWk_background,BWk oases,13.662882,-69.2142527626,-30.312354943
SAAR50017,South America,BWk_background,BWk oases,3.870932,-69.2999535217,-30.2466652361
SAAR50015,South America,BWk_background,BWk oases,7.334424,-69.2657791695,-30.1902764932
SAAR50010,South America,BWk_background,BWk oases,27.682294,-68.4884180945,-30.1564785733
SAAR50003,South America,BWk_background,BWk oases,280.562605,-68.6883306177,-30.277714386
SAAR50008,South America,BWk_background,BWk oases,62.23384,-69.1263430745,-30.1532913666
SAAR50018,South America,BWk_background,BWk oases,1.851986,-69.2773286876,-30.0337733232
SAAR51020,South America,BWh_background,BWh oases,1.943182,-67.340994437,-29.7217681718
SAAR50014,South America,BWk_background,BWk oases,10.872063,-68.0943195228,-29.5458477413
SAAR50007,South America,mixed_BWh_BWk,BWh/BWk oases,111.738714,-68.431594884,-29.6798591905
SAAR51003,South America,mixed_BWh_BWk,BWh/BWk oases,378.282838,-67.4506095232,-29.3124863775
SAAR51022,South America,BWk_background,BWk oases,1.075013,-67.3180159042,-28.8201585399
SAAR50004,South America,BWk_background,BWk oases,265.789379,-68.2188285249,-29.0339696683
SAAR51007,South America,mixed_BWh_BWk,BWh/BWk oases,118.613045,-66.9150589005,-28.7693434348
SAAR51008,South America,BWh_background,BWh oases,67.35228,-66.5316467358,-28.7012409403
SAAR50011,South America,BWk_background,BWk oases,26.41919,-68.3675856058,-28.6479016258
SAAR51014,South America,BWk_background,BWk oases,9.016578,-67.5856980149,-28.6046744507
SAAR51017,South America,BWk_background,BWk oases,7.407682,-67.4544246723,-28.5729633486
SAAR51015,South America,BWk_background,BWk oases,8.855494,-67.6362404718,-28.5524391667
SAAR51018,South America,BWk_background,BWk oases,6.671504,-67.6943020724,-28.4768454253
SAAR51011,South America,non_BWh_BWk_background,non-BW oases,18.532483,-66.2089505181,-28.1153131519
SAAR51006,South America,mixed_BWh_BWk,BWh/BWk oases,220.007887,-67.3753314189,-28.1924110735
SAAR51002,South America,BWh_background,BWh oases,3632.386676,-66.4866464716,-28.1952029371
SAAR51012,South America,BWk_background,BWk oases,18.388129,-67.6249248959,-27.6837005279
SAAR51021,South America,BWk_background,BWk oases,1.63234,-67.6165354603,-27.5721793626
SAAR51009,South America,mixed_BWh_BWk,BWh/BWk oases,29.005607,-66.3183603644,-27.5795700248
SAAR51010,South America,BWk_background,BWk oases,20.100941,-67.5944059865,-27.4977302483
SAAR51019,South America,BWk_background,BWk oases,5.942537,-67.7593970677,-27.3381303775
SAAR49003,South America,BWk_background,BWk oases,6.892848,-66.3431226818,-26.9934590401
SAAR49002,South America,BWk_background,BWk oases,38.661478,-66.2649189707,-26.8868763343
SAAR49001,South America,BWk_background,BWk oases,601.005842,-66.0024708202,-26.0722886597
SAAR49005,South America,non_BWh_BWk_background,non-BW oases,3.54968,-65.8249609128,-25.5489568567
SAAR49004,South America,non_BWh_BWk_background,non-BW oases,5.111939,-65.9980788483,-25.1938407249
SAAR51004,South America,non_BWh_BWk_background,non-BW oases,364.733395,-65.7269857184,-22.6339323181
SABO51001,South America,BWk_background,BWk oases,11949.629402,-67.3894179919,-18.1589547935
ASCN12073,Asia,BWk_background,BWk oases,17.708325,75.4057398457,37.341144125
ASCN12128,Asia,BWk_background,BWk oases,5.634114,76.936407581,37.3654131956
ASCN12187,Asia,BWk_background,BWk oases,2.184434,80.9389647454,36.1170167985
ASCN12060,Asia,BWk_background,BWk oases,27.722928,80.8208004267,36.3140473708
ASCN12211,Asia,BWk_background,BWk oases,1.632277,80.5411299815,36.4670072587
ASCN12037,Asia,BWk_background,BWk oases,62.212295,80.7022107671,36.4985755483
ASCN12061,Asia,BWk_background,BWk oases,27.57585,80.5908150345,36.4838916304
ASCN12115,Asia,BWk_background,BWk oases,6.988738,81.3219031048,36.3920192806
ASCN12070,Asia,BWk_background,BWk oases,19.872791,81.9390189448,36.4725095107
ASCN12036,Asia,BWk_background,BWk oases,62.507363,81.2447989071,36.3271797959
ASCN12138,Asia,BWk_background,BWk oases,4.52719,82.0136742509,36.565061441
ASCN12205,Asia,BWk_background,BWk oases,1.786525,82.2489965308,36.6133763516
ASCN12134,Asia,BWk_background,BWk oases,4.810684,82.1971186127,36.8861006178
ASCN12234,Asia,BWk_background,BWk oases,1.278529,78.3023395787,37.0396988501
ASCN12065,Asia,BWk_background,BWk oases,21.6456,78.6039952066,37.1608217673
ASCN12133,Asia,BWk_background,BWk oases,4.87827,78.1811919294,37.2677914515
ASCN12006,Asia,BWk_background,BWk oases,2279.360516,81.372938732,36.9316109451
ASCN12035,Asia,BWk_background,BWk oases,65.129493,81.041702358,36.2803613428
ASCN12166,Asia,BWk_background,BWk oases,2.893498,75.8773079713,38.8540985302
ASCN12254,Asia,BWk_background,BWk oases,1.071155,75.4804632452,38.8683350002
ASCN12108,Asia,BWk_background,BWk oases,8.167777,75.2665636364,38.9513756041
ASCN12140,Asia,BWk_background,BWk oases,4.434296,75.4282452114,38.9669023545
ASCN12184,Asia,BWk_background,BWk oases,2.199727,75.4992826066,39.078712965
ASCN12100,Asia,BWk_background,BWk oases,8.727671,75.1881342184,39.183669223
ASCN12093,Asia,BWk_background,BWk oases,9.735007,75.0852582419,39.2459759078
ASCN12056,Asia,BWk_background,BWk oases,28.358268,75.0365688235,39.320745154
ASCN12199,Asia,BWk_background,BWk oases,1.869399,75.0682778069,39.349940971
ASCN12089,Asia,BWk_background,BWk oases,10.712412,74.1356041109,38.9176748293
ASCN12084,Asia,BWk_background,BWk oases,12.029854,74.2869284694,38.946866294
ASCN12022,Asia,BWk_background,BWk oases,180.410769,74.4381358072,39.0601661537
ASCN12154,Asia,BWk_background,BWk oases,3.636436,75.2587723712,37.6915522767
ASCN12030,Asia,BWk_background,BWk oases,82.330395,75.1525710401,37.9937254194
ASCN12088,Asia,BWk_background,BWk oases,10.762371,76.7134967501,38.3984335282
ASCN12066,Asia,BWk_background,BWk oases,21.200798,77.638534988,37.6092172104
ASCN12079,Asia,BWk_background,BWk oases,14.601358,77.376234267,37.6240179319
ASCN12195,Asia,BWk_background,BWk oases,2.025368,77.6065509653,37.7520167225
ASCN12057,Asia,BWk_background,BWk oases,28.318563,76.8469843976,37.6831349686
ASCN12157,Asia,BWk_background,BWk oases,3.593125,77.5773225008,38.4642561402
ASCN13001,Asia,BWk_background,BWk oases,962.404425,90.0986877687,37.1910736548
ASCN12027,Asia,BWk_background,BWk oases,120.309604,86.778470573,37.6658155934
ASCN15013,Asia,BWk_background,BWk oases,148.236391,89.561217431,38.0672298599
ASCN15002,Asia,BWk_background,BWk oases,1487.903348,90.6684073878,38.1544881615
ASCN15015,Asia,BWk_background,BWk oases,84.449014,91.3907006749,38.5550785091
ASCN15009,Asia,BWk_background,BWk oases,196.158897,91.8008823405,37.7963914331
ASCN12121,Asia,BWk_background,BWk oases,6.157369,83.1724879066,36.7380494198
ASCN12099,Asia,BWk_background,BWk oases,8.830151,82.992738766,36.75015705
ASCN12214,Asia,BWk_background,BWk oases,1.527092,83.0331944073,36.8066353969
ASCN12218,Asia,BWk_background,BWk oases,1.39894,83.845598397,36.9577998561
ASCN12177,Asia,BWk_background,BWk oases,2.589863,83.8100687867,36.9652830234
ASCN12029,Asia,BWk_background,BWk oases,90.845283,84.2012901815,37.7916219232
ASCN12210,Asia,BWk_background,BWk oases,1.636911,84.2099988168,36.9801768852
ASCN12163,Asia,BWk_background,BWk oases,3.26237,83.1822069368,36.6742301892
ASCN12032,Asia,BWk_background,BWk oases,74.731375,83.2239245502,37.8453342829
ASCN12038,Asia,BWk_background,BWk oases,58.399149,83.6388480596,37.9473736094
ASCN12112,Asia,BWk_background,BWk oases,7.147633,85.6727173548,37.7450141053
ASCN12148,Asia,BWk_background,BWk oases,4.010559,86.5680786965,38.1113034316
ASCN12171,Asia,BWk_background,BWk oases,2.709145,86.6239631683,38.1487664477
