OasisID,continent,exact_background_class,background_class,polygon_area_km2,ghsl_population_2020_persons,ghsl_population_density_persons_per_km2,ghsl_built_up_area_2020_km2,ghsl_built_up_area_fraction
AFLY32073,Africa,BWh_background,BWh oases,2.08687,111.217636,53.29399339680958,0.033373,0.0159918921638626
AFLY32032,Africa,BWh_background,BWh oases,15.024781,31.557428,2.100358600900738,0.012646,0.000841676161536
AFLY32074,Africa,BWh_background,BWh oases,1.862153,7.028023,3.774138322683475,0.002904,0.0015594851765671
AFLY32018,Africa,BWh_background,BWh oases,57.224185,582.961344,10.18732453769329,0.241072,0.0042127642359607
AFLY32058,Africa,BWh_background,BWh oases,4.922593,0.0,0.0,0.0,0.0
AFLY32009,Africa,non_BWh_BWk_background,non-BW oases,143.149632,79722.158685,556.91486992436,6.82498,0.0476772444654276
AFLY32003,Africa,BWh_background,BWh oases,5632.125909,1081143.944254,191.9601872760618,87.710454,0.0155732409781253
AFLY32002,Africa,BWh_background,BWh oases,10447.713207,3308683.002398,316.68968479927,594.61076,0.0569130055753836
AFEG37030,Africa,BWh_background,BWh oases,7.70992,1942.489676,251.9468004856081,0.77344,0.1003175130221844
AFEG37038,Africa,BWh_background,BWh oases,4.440899,1234.170201,277.9099909725485,0.656452,0.1478196194058905
AFEG37040,Africa,BWh_background,BWh oases,4.14896,426.241621,102.7345698681115,0.230873,0.0556459932127569
AFEG37051,Africa,BWh_background,BWh oases,1.941436,376.574743,193.967116608531,0.20402,0.1050871622860604
AFEG37026,Africa,BWh_background,BWh oases,9.383131,2264.214254,241.3069000102417,0.807035,0.0860091370353882
AFEG37059,Africa,BWh_background,BWh oases,1.050372,1209.302486,1151.308761086548,0.139642,0.1329452803387752
AFEG37058,Africa,BWh_background,BWh oases,1.08761,606.903088,558.015362124291,0.10672,0.0981234082069859
AFEG37054,Africa,BWh_background,BWh oases,1.570972,1419.595677,903.6416161459276,0.130756,0.083232546474412
AFEG37055,Africa,BWh_background,BWh oases,1.519926,1411.341169,928.559133142008,0.165885,0.1091401818246414
AFEG37020,Africa,BWh_background,BWh oases,16.178232,40590.706977,2508.970509076641,2.229112,0.1377846479145558
AFEG37013,Africa,BWh_background,BWh oases,30.121146,43463.038231,1442.94105645914,3.845507,0.1276680176776806
AFEG37032,Africa,BWh_background,BWh oases,6.490153,1868.207535,287.8526184205518,0.308398,0.0475178320141297
AFEG37004,Africa,BWh_background,BWh oases,200.280091,220340.390348,1100.161225451011,19.163235,0.095682176417625
AFEG37039,Africa,BWh_background,BWh oases,4.40275,891.527738,202.4933820907387,0.29122,0.0661450229969905
AFEG37057,Africa,BWh_background,BWh oases,1.208456,135.103574,111.798504869023,0.052838,0.043723561304673
AFEG37023,Africa,BWh_background,BWh oases,10.821046,54.341469,5.021831438476465,0.021249,0.0019636733824068
AFEG37061,Africa,BWh_background,BWh oases,1.005461,346.091314,344.2115745911577,0.135363,0.134627797597321
AFEG37015,Africa,BWh_background,BWh oases,19.867561,2484.72913,125.0646282148071,0.867074,0.0436426997757802
AFEG37052,Africa,BWh_background,BWh oases,1.819334,66.350198,36.46949817900397,0.025997,0.0142892948738384
AFEG37019,Africa,BWh_background,BWh oases,17.594758,11911.891542,677.0136617963145,2.039702,0.1159266868006937
AFEG37031,Africa,BWh_background,BWh oases,7.239866,169.671493,23.43572284348909,0.066354,0.0091650867571305
AFEG37047,Africa,BWh_background,BWh oases,2.433727,209.747291,86.18357399987754,0.082033,0.0337067386769345
AFEG37027,Africa,BWh_background,BWh oases,9.298767,4.259249,0.458044491275026,0.001664,0.0001789484562845
AFEG37028,Africa,BWh_background,BWh oases,8.853529,86.991959,9.82568182698673,0.034018,0.0038423096597978
AFEG37048,Africa,BWh_background,BWh oases,2.284256,128.129858,56.09259995377051,0.078246,0.0342544793578303
AFEG37016,Africa,BWh_background,BWh oases,19.46818,3545.598058,182.122728370089,2.679431,0.1376313040047914
AFEG37024,Africa,BWh_background,BWh oases,9.843513,97.171818,9.871660452929762,0.096202,0.0097731368872068
AFEG37025,Africa,BWh_background,BWh oases,9.634645,1396.080048,144.9020745445214,0.89541,0.092936480794051
AFEG37049,Africa,BWh_background,BWh oases,2.18704,540.390963,247.0878278403688,0.38797,0.1773950179237691
AFEG37008,Africa,BWh_background,BWh oases,148.911179,16580.416971,111.3443401787854,8.860386,0.0595011473248761
AFEG44090,Africa,BWh_background,BWh oases,1.704143,0.0,0.0,0.0,0.0
AFEG44043,Africa,BWh_background,BWh oases,14.672215,83.627584,5.699724547384291,0.006798,0.000463324726362
AFEG44065,Africa,BWh_background,BWh oases,4.279867,23.690252,5.535277614935231,0.004768,0.0011140533105351
AFEG44049,Africa,BWh_background,BWh oases,8.909215,4.375833,0.491158087440925,0.000355,3.984638377230766e-05
AFEG44040,Africa,BWh_background,BWh oases,16.739294,1.347167,0.0804793200955787,0.000109,6.511624683812829e-06
AFEG44048,Africa,BWh_background,BWh oases,9.410094,0.0,0.0,0.0,0.0
AFEG44076,Africa,BWh_background,BWh oases,2.997153,105.089003,35.06294239900333,0.021164,0.0070613679048083
AFEG44112,Africa,BWh_background,BWh oases,1.036521,0.0,0.0,0.0,0.0
AFEG44059,Africa,BWh_background,BWh oases,5.062917,0.0,0.0,0.0,0.0
AFEG44077,Africa,BWh_background,BWh oases,2.868976,0.0,0.0,0.0,0.0
AFEG44078,Africa,BWh_background,BWh oases,2.780307,0.0,0.0,0.0,0.0
AFEG44097,Africa,BWh_background,BWh oases,1.382757,0.0,0.0,0.0,0.0
AFEG44098,Africa,BWh_background,BWh oases,1.298287,0.0,0.0,0.0,0.0
AFEG44087,Africa,BWh_background,BWh oases,1.728857,0.0,0.0,0.0,0.0
AFEG44033,Africa,BWh_background,BWh oases,23.326254,124.519502,5.338169686397139,0.010126,0.0004341031354627
AFEG44089,Africa,BWh_background,BWh oases,1.726412,2.428833,1.40686753799209,0.000197,0.0001141094941416
AFEG44073,Africa,BWh_background,BWh oases,3.241019,2.237083,0.690240631110154,0.000181,5.584663341992133e-05
AFEG44075,Africa,BWh_background,BWh oases,3.034642,0.210492,0.0693630418349182,4.2e-05,1.384018279586192e-05
AFEG44106,Africa,BWh_background,BWh oases,1.114074,6.49,5.825465812863419,0.000527,0.0004730385952818
AFEG44101,Africa,BWh_background,BWh oases,1.21827,6.74075,5.533050965713676,0.000548,0.000449818184803
AFEG44004,Africa,BWh_background,BWh oases,792.835674,98568.321069,124.3237713708124,5.687909,0.0071741335393038
AFEG44096,Africa,BWh_background,BWh oases,1.435141,151.216999,105.3673464837253,0.0123,0.0085705864441194
AFEG44045,Africa,BWh_background,BWh oases,12.639872,149.614167,11.8366837100882,0.012165,0.0009624306322089
AFEG44092,Africa,BWh_background,BWh oases,1.629079,0.0,0.0,0.0,0.0
AFEG44107,Africa,BWh_background,BWh oases,1.099243,4.552833,4.141789395065513,0.00037,0.000336595275112
AFEG44066,Africa,BWh_background,BWh oases,4.146301,0.0,0.0,0.0,0.0
AFEG44029,Africa,BWh_background,BWh oases,36.420595,186.528501,5.121511633733606,0.015164,0.0004163578327042
AFEG44016,Africa,BWh_background,BWh oases,108.57723,7808.158359,71.91340540737686,0.585067,0.0053884870704474
AFEG44012,Africa,BWh_background,BWh oases,224.102822,0.0,0.0,0.174676,0.0007794457849352
AFEG44032,Africa,BWh_background,BWh oases,27.254985,0.0,0.0,0.000187,6.861130174901949e-06
AFEG44070,Africa,BWh_background,BWh oases,3.472653,0.0,0.0,0.0,0.0
AFEG44038,Africa,BWh_background,BWh oases,17.438266,0.0,0.0,0.0,0.0
AFEG44110,Africa,BWh_background,BWh oases,1.069055,0.0,0.0,0.0,0.0
AFEG44074,Africa,BWh_background,BWh oases,3.190448,0.0,0.0,8e-06,2.507484842254129e-06
AFEG44099,Africa,BWh_background,BWh oases,1.268698,0.0,0.0,0.0,0.0
AFEG44047,Africa,BWh_background,BWh oases,9.617695,0.0,0.0,0.0,0.0
AFEG44061,Africa,BWh_background,BWh oases,4.848768,0.0,0.0,0.0,0.0
AFEG44080,Africa,BWh_background,BWh oases,2.60264,0.0,0.0,0.0,0.0
AFEG44079,Africa,BWh_background,BWh oases,2.622746,0.0,0.0,1.1e-05,4.194077505027174e-06
AFEG44085,Africa,BWh_background,BWh oases,1.930697,0.0,0.0,0.0,0.0
AFEG44050,Africa,BWh_background,BWh oases,8.867331,0.0,0.0,0.0,0.0
AFEG44095,Africa,BWh_background,BWh oases,1.545225,0.0,0.0,1.7e-05,1.100163406623631e-05
AFEG44044,Africa,BWh_background,BWh oases,13.923014,0.0,0.0,0.0,0.0
AFEG44104,Africa,BWh_background,BWh oases,1.124351,0.0,0.0,0.0,0.0
AFEG44108,Africa,BWh_background,BWh oases,1.082693,0.0,0.0,0.0,0.0
AFEG44102,Africa,BWh_background,BWh oases,1.197682,0.0,0.0,0.0,0.0
AFEG44086,Africa,BWh_background,BWh oases,1.908571,0.0,0.0,0.0,0.0
AFEG44028,Africa,BWh_background,BWh oases,37.449533,0.0,0.0,0.000565,1.508697051041998e-05
AFEG44064,Africa,BWh_background,BWh oases,4.386107,0.0,0.0,0.002047,0.0004667008807582
AFEG44100,Africa,BWh_background,BWh oases,1.240124,0.0,0.0,0.0,0.0
AFEG44023,Africa,BWh_background,BWh oases,55.749175,0.0,0.0,0.0,0.0
AFEG44021,Africa,BWh_background,BWh oases,57.805484,0.0,0.0,0.045179,0.0007815694441724
AFEG44103,Africa,BWh_background,BWh oases,1.151914,0.0,0.0,0.039398,0.0342022060674668
AFEG44013,Africa,BWh_background,BWh oases,177.405119,0.0,0.0,0.002319,1.307177613065382e-05
AFEG44039,Africa,BWh_background,BWh oases,17.272027,0.0,0.0,0.000817,4.730191771932732e-05
AFEG44026,Africa,BWh_background,BWh oases,50.789689,0.0,0.0,0.007749,0.0001525703376525
AFEG44082,Africa,BWh_background,BWh oases,2.501718,0.0,0.0,6.3e-05,2.518269445237233e-05
AFEG27044,Africa,BWh_background,BWh oases,2.869864,2.075033,0.7230422765678094,0.000122,4.251072524691065e-05
AFEG44083,Africa,BWh_background,BWh oases,2.131705,0.0,0.0,0.0,0.0
AFEG44071,Africa,BWh_background,BWh oases,3.28742,0.0,0.0,0.0,0.0
AFEG27067,Africa,BWh_background,BWh oases,1.226707,0.156478,0.1275593927482275,9e-06,7.336715287350606e-06
AFEG27060,Africa,BWh_background,BWh oases,1.447766,0.102051,0.0704886010584583,6e-06,4.144316139486629e-06
AFEG44003,Africa,BWh_background,BWh oases,807.946444,30231.164735,37.41728793969418,2.462132,0.0030473950572892
AFEG44024,Africa,BWh_background,BWh oases,52.571779,0.0,0.0,0.001809,3.44100967174803e-05
AFEG27024,Africa,BWh_background,BWh oases,13.282518,43.799685,3.297543809088006,0.002791,0.0002101258210227
AFEG44031,Africa,BWh_background,BWh oases,27.848255,0.0,0.0,0.000772,2.772166514562582e-05
AFEG27048,Africa,BWh_background,BWh oases,2.578586,0.238119,0.0923447967219243,1.4e-05,5.429332199895602e-06
AFEG27056,Africa,BWh_background,BWh oases,1.521722,0.0,0.0,0.000366,0.0002405169932484
AFEG27041,Africa,BWh_background,BWh oases,3.063259,1.169982,0.3819402799436809,0.002152,0.0007025197673458
AFEG27015,Africa,BWh_background,BWh oases,38.696703,182.359193,4.712525328062187,0.010878,0.00028110922008
AFEG27036,Africa,BWh_background,BWh oases,4.488597,1.994879,0.4444326367459587,0.000126,2.807113224911927e-05
AFEG27009,Africa,BWh_background,BWh oases,68.526063,158.890349,2.318684921385313,0.024001,0.0003502462997181
AFEG27021,Africa,BWh_background,BWh oases,15.475182,77.257858,4.992371527520645,0.011678,0.0007546276353971
AFEG27012,Africa,BWh_background,BWh oases,51.805966,666.485151,12.86502699322314,0.100805,0.001945818363854
AFEG27058,Africa,BWh_background,BWh oases,1.482193,5.643408,3.807471766497345,0.000853,0.0005754986024087
AFEG27068,Africa,BWh_background,BWh oases,1.213428,0.259042,0.213479497753472,3.9e-05,3.214034948921568e-05
AFEG27066,Africa,BWh_background,BWh oases,1.250348,3.002769,2.401546609423936,0.000454,0.0003630989132625
AFEG27049,Africa,BWh_background,BWh oases,2.281406,0.253755,0.1112274623631216,3.8e-05,1.665639522294585e-05
AFEG27011,Africa,BWh_background,BWh oases,52.163638,352.674666,6.760929251138504,0.053327,0.0010223021638176
AFEG27059,Africa,BWh_background,BWh oases,1.477414,0.0,0.0,0.0,0.0
AFEG27069,Africa,BWh_background,BWh oases,1.202457,0.095158,0.0791363017554889,1.4e-05,1.164282797638502e-05
AFEG27029,Africa,BWh_background,BWh oases,8.552337,16.306409,1.906661185124019,0.002466,0.0002883422390862
AFEG27007,Africa,BWh_background,BWh oases,111.711269,128.929438,1.154130994608968,0.006435,5.760385731541551e-05
AFEG27005,Africa,BWh_background,BWh oases,728.171767,53260.268925,73.14245256229495,4.955701,0.0068056758371957
AFEG44060,Africa,BWh_background,BWh oases,4.902821,0.0,0.0,0.0,0.0
AFEG44053,Africa,BWh_background,BWh oases,7.958707,0.0,0.0,0.0,0.0
AFEG27019,Africa,BWh_background,BWh oases,16.785109,0.0,0.0,0.0,0.0
AFEG44052,Africa,BWh_background,BWh oases,8.50513,0.0,0.0,0.0,0.0
AFEG44020,Africa,BWh_background,BWh oases,61.671286,0.0,0.0,0.0,0.0
AFEG44069,Africa,BWh_background,BWh oases,3.680592,0.0,0.0,0.0,0.0
AFEG44046,Africa,BWh_background,BWh oases,10.837867,0.0,0.0,0.0,0.0
AFEG44057,Africa,BWh_background,BWh oases,5.612202,0.0,0.0,0.0,0.0
AFEG27025,Africa,BWh_background,BWh oases,10.553197,76.933472,7.290063096519471,0.003879,0.0003675663403232
AFEG44022,Africa,BWh_background,BWh oases,57.302894,0.935407,0.0163239050369777,0.000119,2.076683945491479e-06
AFEG27013,Africa,BWh_background,BWh oases,42.177704,2590.532032,61.41946541234204,0.130727,0.0030994337671865
AFEG44007,Africa,BWh_background,BWh oases,501.432096,35599.278847,70.99521377067973,2.979107,0.0059411972703079
AFEG44014,Africa,BWh_background,BWh oases,154.96663,0.322231,0.0020793573429324,4.1e-05,2.645730890579475e-07
AFEG44042,Africa,BWh_background,BWh oases,14.800645,0.0,0.0,6.3e-05,4.256571250779949e-06
AFEG44030,Africa,BWh_background,BWh oases,35.635286,0.0,0.0,0.015078,0.0004231199379177
AFEG27035,Africa,BWh_background,BWh oases,5.284367,0.0,0.0,0.0,0.0
AFEG27053,Africa,BWh_background,BWh oases,1.957365,173.536557,88.65825076058884,0.035809,0.0182944928513588
AFEG44008,Africa,BWh_background,BWh oases,361.16501,61220.867272,169.5094086550633,5.313123,0.0147110679409392
AFEG44015,Africa,BWh_background,BWh oases,136.977437,9369.123306,68.3990262279473,1.391574,0.0101591475974251
AFEG44037,Africa,BWh_background,BWh oases,18.501935,460.865755,24.90905707970544,0.092816,0.0050165563764006
AF2O27001,Africa,BWh_background,BWh oases,74883.076016,106464352.021828,1421.741168846752,3014.358502,0.040254202449642
AFLY43185,Africa,BWh_background,BWh oases,6.219073,1.756372,0.2824170097376249,0.000244,3.923414309495965e-05
AFTN32051,Africa,BWh_background,BWh oases,6.82505,54.989396,8.05699533336752,0.022573,0.0033073750375455
AF2P32001,Africa,mixed_BWh_BWk,BWh/BWk oases,42849.133142,6313451.013081,147.341394099118,683.728048,0.0159566366426634
AFZA35002,Africa,non_BWh_BWk_background,non-BW oases,151.961686,9015.769179,59.32922578260945,0.927283,0.0061020841792976
AFZA35007,Africa,BWh_background,BWh oases,3.298813,9.504181,2.881091168247488,0.00457,0.0013853467898907
AFZA35003,Africa,mixed_BWh_BWk,BWh/BWk oases,78.473343,88.872574,1.132519281101609,0.042729,0.000544503373585
AFZA35004,Africa,mixed_BWh_BWk,BWh/BWk oases,76.981622,579.718136,7.530604330472538,0.237738,0.0030882435810458
AFZA35005,Africa,mixed_BWh_BWk,BWh/BWk oases,6.545892,752.416084,114.9447751353062,0.370286,0.0565676916148326
AFZA35006,Africa,mixed_BWh_BWk,BWh/BWk oases,4.834922,6392.123202,1322.073696742161,0.67735,0.1400953314241677
AFZA35008,Africa,BWh_background,BWh oases,1.402675,365.93377,260.8827918085087,0.019921,0.0142021494644162
AFZA35001,Africa,BWh_background,BWh oases,295.367704,66074.061922,223.7010378155629,5.729011,0.0193961997957637
AFNA34020,Africa,BWk_background,BWk oases,4.697838,6173.046514,1314.01860047111,0.859895,0.1830405816462807
AFNA34019,Africa,mixed_BWh_BWk,BWh/BWk oases,5.156972,17061.251935,3308.385605933094,1.033963,0.2004980829835803
AFNA34010,Africa,mixed_BWh_BWk,BWh/BWk oases,27.253786,77412.89057,2840.445381423337,5.956371,0.2185520573178346
AFNA34004,Africa,BWh_background,BWh oases,66.040353,64521.349649,976.9988608177188,4.900569,0.0742056754299905
AFNA34017,Africa,BWh_background,BWh oases,7.183019,6563.907796,913.809053825418,1.233951,0.1717872387640907
AFNA34007,Africa,BWh_background,BWh oases,34.397762,7.964551,0.2315427090867132,0.010079,0.0002930132489433
AFNA34008,Africa,BWh_background,BWh oases,30.950913,0.0,0.0,0.0,0.0
AFNA34015,Africa,mixed_BWh_BWk,BWh/BWk oases,12.639419,33.304832,2.634997067507612,0.043674,0.003455380346201
AF2W29001,Africa,mixed_BWh_BWk,BWh/BWk oases,62.979157,1985.111354,31.5201321923061,0.44418,0.0070528095509439
AFAO34018,Africa,BWh_background,BWh oases,6.287092,63161.138006,10046.16092877279,1.066094,0.1695686972609912
AFAO34005,Africa,BWh_background,BWh oases,49.015465,3852.301596,78.59359481747241,0.112096,0.0022869516794342
AFAO34003,Africa,BWh_background,BWh oases,108.746599,409807.277901,3768.460638488566,9.769124,0.0898338347114653
AFAO34009,Africa,BWh_background,BWh oases,28.502975,1681.305397,58.98701440814512,0.107266,0.0037633264597818
AFAO34021,Africa,BWh_background,BWh oases,4.375962,127.883111,29.2239994314393,0.008159,0.0018645043078527
AFAO34014,Africa,BWh_background,BWh oases,14.832913,1689.280969,113.8873375041032,0.097646,0.0065830629492669
AFAO34012,Africa,BWh_background,BWh oases,16.325231,1898.093177,116.2674621265696,0.122754,0.0075192810441702
AFAO34013,Africa,BWh_background,BWh oases,16.248368,1296.65743,79.8023179927978,0.081709,0.0050287511951969
AFAO34023,Africa,BWh_background,BWh oases,1.923695,100.489173,52.23758080153039,0.006333,0.0032921019184434
AFAO34006,Africa,BWh_background,BWh oases,42.738975,4280.545649,100.1555523734483,0.269803,0.0063128093268497
AFAO34011,Africa,BWh_background,BWh oases,23.129763,47002.21345,2032.10960051774,1.773232,0.0766645122995856
AFAO34022,Africa,BWh_background,BWh oases,3.023809,5912.845926,1955.429700090184,0.328032,0.1084830424143853
AFAO34016,Africa,BWh_background,BWh oases,11.742253,2020.768728,172.0937820024828,0.128959,0.0109824749986224
AFAO34002,Africa,BWh_background,BWh oases,168.738491,43700.835981,258.9855801246912,2.02456,0.0119982108883503
AFAO34001,Africa,BWh_background,BWh oases,323.783835,1111215.595417,3431.967489720418,39.349542,0.1215302857846501
AFMR33035,Africa,BWh_background,BWh oases,7.759026,12809.967013,1650.976168013872,0.861493,0.1110310752921822
AFMR33017,Africa,BWh_background,BWh oases,34.246706,165.660617,4.837271561241539,0.007667,0.00022387554587
AF2U33004,Africa,BWh_background,BWh oases,292.016501,859.029748,2.941716461426952,0.074723,0.0002558862247308
AFMR33008,Africa,BWh_background,BWh oases,124.534119,5802.165344,46.5909695318116,0.256681,0.002061129930184
AFMR33014,Africa,BWh_background,BWh oases,63.076616,13636.717661,216.1929178477172,0.769607,0.0122011459841155
AFMR33044,Africa,BWh_background,BWh oases,4.159358,0.0,0.0,0.0,0.0
AFMR33007,Africa,BWh_background,BWh oases,145.486282,23874.520902,164.1015260943984,1.22822,0.0084421705133684
AFMR33011,Africa,BWh_background,BWh oases,82.99496,3380.119531,40.72680474814373,0.101852,0.001227207049681
AFMR42076,Africa,BWh_background,BWh oases,6.233415,163.107637,26.16665776304,0.007032,0.0011281135621485
AFMR33005,Africa,BWh_background,BWh oases,271.889239,3132.957002,11.52291651380877,0.137375,0.0005052608941246
AFMR33041,Africa,BWh_background,BWh oases,4.703627,519.380619,110.4213023269065,0.067836,0.0144220619534669
